pt,caseid_cnt,primaryid_cnt
foot fracture,8,20
forearm fracture,1,2
foreign body,1,2
foreign body in throat,5,5
formication,1,2
fracture,34,53
fracture displacement,1,2
fracture pain,3,6
fractured sacrum,6,9
frequent bowel movements,14,23
friedreich's ataxia,1,1
frostbite,3,3
frustration tolerance decreased,9,23
full blood count abnormal,61,93
full blood count decreased,140,204
full blood count increased,1,1
functional gastrointestinal disorder,6,6
fungal foot infection,1,2
fungal infection,12,14
fungal oesophagitis,1,2
fungal sepsis,1,1
fungal skin infection,2,4
fungating wound,1,1
furuncle,6,8
gait disturbance,295,471
gait inability,60,103
gallbladder disorder,10,20
gallbladder empyema,1,1
gallbladder enlargement,1,1
gallbladder hypofunction,1,2
gallbladder oedema,1,1
gallbladder rupture,2,3
gamma-glutamyltransferase,1,1
gamma-glutamyltransferase abnormal,4,5
gamma-glutamyltransferase decreased,1,1
gamma-glutamyltransferase increased,96,204
gangrene,4,6
gastric cancer,1,2
gastric disorder,34,51
gastric fistula,1,1
gastric haemorrhage,5,7
gastric infection,4,9
gastric neoplasm,2,2
gastric perforation,2,2
gastric ph decreased,1,1
gastric polyps,3,3
gastric ulcer,14,24
gastritis,101,167
gastritis erosive,4,6
gastritis fungal,1,1
gastritis haemorrhagic,1,1
gastroenteritis,17,29
gastroenteritis escherichia coli,2,3
gastroenteritis viral,10,17
gastrointestinal bacterial infection,1,1
gastrointestinal carcinoma,3,3
gastrointestinal disorder,76,122
gastrointestinal haemorrhage,18,23
gastrointestinal infection,21,40
gastrointestinal inflammation,6,14
gastrointestinal injury,1,3
gastrointestinal motility disorder,4,4
gastrointestinal neoplasm,1,1
gastrointestinal pain,14,29
gastrointestinal sounds abnormal,7,11
gastrointestinal stoma complication,2,3
gastrointestinal stromal tumour,1,1
gastrointestinal toxicity,7,9
gastrointestinal ulcer,2,3
gastrointestinal ulcer haemorrhage,1,1
gastrointestinal wall thickening,1,1
gastrooesophageal reflux disease,86,159
gene mutation,14,16
gene mutation identification test positive,2,2
general physical condition abnormal,18,29
general physical condition decreased,3,4
general physical health deterioration,396,698
generalised erythema,1,2
generalised oedema,11,13
generalised tonic-clonic seizure,1,1
genital blister,1,1
genital contusion,1,1
genital erythema,1,2
genital herpes,1,3
genital injury,1,1
genital lesion,1,2
genital pain,1,1
giant cell arteritis,1,1
gilbert's syndrome,1,1
gingival bleeding,21,34
gingival blister,2,6
gingival discolouration,1,1
gingival disorder,9,22
gingival erythema,4,18
gingival pain,15,29
gingival recession,1,1
gingival swelling,2,4
gingival ulceration,1,1
gingivitis,7,10
glare,1,1
glaucoma,17,37
gliosis,1,2
globulin abnormal,1,2
globulins decreased,3,4
globulins increased,2,2
glomerular filtration rate,2,3
glomerular filtration rate abnormal,9,14
glomerular filtration rate decreased,60,109
glossitis,10,15
glossodynia,19,33
glucose tolerance impaired,3,6
glucose urine present,2,2
glutamate dehydrogenase increased,1,1
glycosylated haemoglobin abnormal,1,1
glycosylated haemoglobin increased,9,14
goitre,5,6
gout,7,13
granulocyte count decreased,4,5
granulocytes abnormal,1,1
granulocytopenia,12,17
granulocytosis,2,5
gravitational oedema,1,1
grip strength decreased,2,2
groin abscess,1,1
groin pain,17,26
growth failure,1,1
h1n1 influenza,1,1
haemangioma,2,2
haemangioma of bone,1,2
haemangioma of liver,3,4
haemangioma rupture,2,2
haematemesis,21,33
haematochezia,32,65
haematocrit,1,1
haematocrit abnormal,6,10
haematocrit decreased,79,156
haematocrit increased,2,9
haematological infection,3,4
haematological malignancy,1,1
haematology test abnormal,1,3
haematoma,24,59
haematoma infection,1,4
haematotoxicity,44,48
haematuria,5,9
haemobilia,1,2
haemochromatosis,1,1
haemodynamic instability,1,1
haemoglobin abnormal,24,43
haemoglobin decreased,365,642
haemoglobin distribution width increased,5,13
haemoglobin increased,11,15
haemoglobin urine present,2,5
haemoglobinaemia,1,2
haemolysis,2,2
haemolytic anaemia,4,4
haemolytic uraemic syndrome,2,3
haemophagocytic lymphohistiocytosis,1,1
haemophilia,1,1
haemoptysis,21,42
haemorrhage,78,132
haemorrhage intracranial,5,9
haemorrhage subcutaneous,1,1
haemorrhage urinary tract,2,2
haemorrhagic cyst,1,1
haemorrhagic diathesis,1,1
haemorrhagic disorder,1,1
haemorrhagic erosive gastritis,1,2
haemorrhagic transformation stroke,1,1
haemorrhoidal haemorrhage,6,12
haemorrhoids,30,69
haemothorax,4,5
hair colour changes,5,9
hair disorder,10,14
hair growth abnormal,16,22
hair growth rate abnormal,1,3
hair injury,1,3
hair texture abnormal,20,29
hairy cell leukaemia,1,1
hallucination,22,31
"hallucination, visual",2,4
hand deformity,1,1
hand fracture,1,1
hand-eye coordination impaired,1,1
head banging,1,1
head discomfort,37,60
head injury,22,24
headache,621,1005
hearing disability,1,1
heart alternation,1,2
heart rate abnormal,12,18
heart rate decreased,18,22
heart rate increased,75,99
heart rate irregular,23,30
heart sounds abnormal,3,8
heart valve incompetence,1,2
heat exhaustion,1,1
heat illness,1,2
heat stroke,1,1
heavy menstrual bleeding,1,1
helicobacter gastritis,1,1
helicobacter infection,8,17
helminthic infection,1,2
helplessness,1,1
hemianopia homonymous,1,2
hemiparesis,6,8
hemiplegia,9,9
heparin-induced thrombocytopenia,1,2
hepatic adenoma,1,1
hepatic calcification,1,1
hepatic cancer,20,25
hepatic cancer metastatic,3,5
hepatic cirrhosis,27,37
hepatic cyst,10,23
hepatic cytolysis,31,33
hepatic echinococciasis,1,1
hepatic encephalopathy,5,7
hepatic enzyme abnormal,29,38
hepatic enzyme decreased,3,3
hepatic enzyme increased,259,318
hepatic failure,77,103
hepatic fibrosis,3,5
hepatic function abnormal,48,61
hepatic hypertrophy,1,1
hepatic infection,10,12
hepatic lesion,62,79
hepatic mass,34,41
hepatic necrosis,5,7
hepatic neoplasm,30,41
hepatic pain,28,41
hepatic steatosis,29,65
hepatic vascular thrombosis,1,2
hepatitis,71,91
hepatitis a,2,2
hepatitis acute,16,17
hepatitis b,3,3
hepatitis b core antibody positive,1,1
hepatitis b reactivation,3,4
hepatitis c,1,2
hepatitis cholestatic,1,1
hepatitis e,7,12
hepatitis fulminant,3,3
hepatitis toxic,9,14
hepatobiliary disease,11,19
hepatocellular injury,9,9
hepatomegaly,36,58
hepatorenal failure,2,2
hepatorenal syndrome,1,1
hepatotoxicity,122,139
her2 negative breast cancer,3,3
her2 positive breast cancer,1,1
hernia,11,19
hernia pain,2,2
herpes oesophagitis,1,3
herpes ophthalmic,2,7
herpes pharyngitis,1,3
herpes simplex,1,6
herpes virus infection,19,46
herpes zoster,46,68
herpes zoster oticus,2,6
hiatus hernia,9,23
hiccups,8,21
hidradenitis,1,2
high density lipoprotein abnormal,4,17
high density lipoprotein decreased,5,7
high density lipoprotein increased,2,3
hilar lymphadenopathy,2,2
hip deformity,1,1
hip fracture,37,58
histamine intolerance,2,2
histamine level increased,2,2
hiv infection,1,1
hordeolum,1,2
hormone level abnormal,18,25
hormone receptor positive breast cancer,6,6
hormone receptor positive her2 negative breast cancer,38,41
horner's syndrome,1,2
hospice care,8,8
hospitalisation,20,20
hot flush,190,260
human epidermal growth factor receptor negative,1,1
human epididymis protein 4 increased,1,1
humerus fracture,3,10
humoral immune defect,2,4
hunger,16,32
hydrocephalus,2,3
hydronephrosis,19,31
hydrothorax,9,10
hyperacusis,1,1
hyperaemia,5,5
hyperaesthesia,5,5
hyperaesthesia teeth,3,6
hyperaldosteronism,1,1
hyperbilirubinaemia,19,24
hypercalcaemia,20,38
hypercalcaemia of malignancy,1,1
hypercapnia,1,1
hyperchlorhydria,7,15
hypercholesterolaemia,1,1
hypercoagulation,1,1
hypercreatininaemia,3,3
hypergastrinaemia,1,1
hyperglycaemia,48,74
hyperhidrosis,82,130
hyperkalaemia,30,45
hyperkeratosis,4,12
hyperlactacidaemia,1,1
hypermetabolism,8,12
hyperphagia,1,1
hyperphosphataemia,1,1
hyperpyrexia,2,5
hypersensitivity,275,431
hypersomnia,30,38
hypertension,208,376
hypertensive crisis,23,62
hypertensive heart disease,2,4
hyperthermia,2,2
hyperthyroidism,18,33
hypertonia,1,1
hypertransaminasaemia,26,29
hypertrichosis,3,5
hypertriglyceridaemia,3,5
hypertrophy of tongue papillae,1,2
hyperuricaemia,1,1
hyperventilation,1,1
hypervigilance,1,2
hypervolaemia,2,2
hypoacusis,45,68
hypoaesthesia,128,209
hypoaesthesia eye,1,3
hypoaesthesia oral,15,16
hypoaesthesia teeth,1,4
hypoalbuminaemia,17,32
hypobarism,1,2
hypocalcaemia,45,88
hypochromasia,2,5
hypogeusia,2,2
hypoglycaemia,25,46
hypokalaemia,40,68
hypokinesia,33,46
hypomagnesaemia,8,12
hypomenorrhoea,1,1
hyponatraemia,45,88
hypoparathyroidism,1,1
hypophagia,24,34
hypophosphataemia,10,20
hypopnoea,2,2
hypoproteinaemia,1,1
hyposmia,3,3
hypotension,112,176
hypothermia,2,4
hypothyroidism,24,40
hypotonia,2,6
hypoventilation,2,3
hypovitaminosis,2,6
hypovolaemia,1,6
hypoxia,21,37
hysterectomy,1,1
ichthyosis,1,1
idiopathic interstitial pneumonia,1,1
idiopathic pulmonary fibrosis,1,1
ileal stenosis,1,1
ileus,12,17
ileus paralytic,2,3
iliac artery disease,2,3
iliac artery occlusion,1,2
ilium fracture,1,1
ill-defined disorder,101,154
illness,325,499
immobile,1,2
immobilisation syndrome,1,1
immune system disorder,32,56
immune thrombocytopenia,3,3
immune thrombocytopenic purpura,1,1
immune-mediated hepatitis,2,3
immune-mediated neuropathy,1,2
immunodeficiency,131,199
immunology test abnormal,1,1
immunosuppression,18,28
impaired gastric emptying,5,6
impaired healing,26,65
impaired work ability,1,1
impatience,1,2
implant site extravasation,1,1
implant site pain,1,2
inability to afford medication,2,2
inappropriate antidiuretic hormone secretion,1,3
inappropriate schedule of drug administration,15,15
inappropriate schedule of product administration,354,541
inappropriate schedule of product discontinuation,1,2
incisional hernia,2,2
incoherent,5,8
incontinence,8,19
incorrect dosage administered,7,10
incorrect dose administered,106,172
incorrect drug administration duration,1,1
incorrect product administration duration,7,9
incorrect product dosage form administered,2,2
incorrect product formulation administered,2,5
incorrect route of product administration,9,14
increased appetite,18,28
increased bronchial secretion,2,3
increased need for sleep,1,2
increased tendency to bruise,3,3
increased upper airway secretion,1,1
indifference,1,4
infarction,13,21
infected dermal cyst,2,3
infected naevus,1,1
infected seroma,1,1
infected varicose vein,1,1
infection,138,193
infection parasitic,5,6
infectious pleural effusion,4,9
infective exacerbation of chronic obstructive airways disease,1,1
infective glossitis,1,6
inferior vena caval occlusion,1,3
inflammation,122,184
inflammation of wound,2,8
inflammatory bowel disease,2,2
inflammatory carcinoma of breast stage iii,1,1
inflammatory carcinoma of the breast,2,2
inflammatory marker increased,5,7
inflammatory marker test,1,1
influenza,204,384
influenza like illness,31,51
infusion site extravasation,1,1
ingrowing nail,2,3
inguinal hernia,1,6
inguinal mass,1,1
initial insomnia,2,7
injection site bruising,1,2
injection site cyst,1,1
injection site discolouration,3,7
injection site discomfort,1,3
injection site haemorrhage,1,3
injection site infection,1,1
injection site inflammation,1,1
injection site mass,5,17
injection site pain,22,43
injection site pruritus,1,2
injection site pustule,1,1
injection site rash,1,1
injection site reaction,3,3
injury,33,42
injury associated with device,1,1
inner ear disorder,1,1
inner ear inflammation,1,1
insomnia,280,467
insulin resistant diabetes,1,1
insurance issue,1,1
intellectual disability,1,1
intensive care,1,1
intentional dose omission,8,9
intentional overdose,2,2
intentional product misuse,3,3
intentional product use issue,8,14
intentional self-injury,1,1
intentional underdose,2,2
intercostal neuralgia,1,2
intermediate density lipoprotein increased,1,1
intermenstrual bleeding,3,4
intermittent claudication,1,3
internal haemorrhage,2,3
international normalised ratio abnormal,7,21
international normalised ratio decreased,1,4
international normalised ratio increased,5,8
interstitial lung disease,50,63
intervertebral disc compression,3,6
intervertebral disc degeneration,1,1
intervertebral disc disorder,6,9
intervertebral disc displacement,1,2
intervertebral disc protrusion,14,24
intervertebral disc space narrowing,1,1
intestinal dilatation,1,2
intestinal haemorrhage,2,3
intestinal infarction,1,1
intestinal ischaemia,3,7
intestinal metastasis,6,6
intestinal obstruction,23,35
intestinal perforation,4,6
intestinal polyp,1,1
intra-abdominal fluid collection,11,11
intra-abdominal haemorrhage,1,1
intracardiac thrombus,2,2
intracranial aneurysm,1,1
intracranial mass,7,11
intracranial pressure increased,2,3
intracranial tumour haemorrhage,1,2
intraductal papillary mucinous neoplasm,1,1
intraductal proliferative breast lesion,3,7
intraocular pressure test abnormal,1,1
intrusive thoughts,1,3
invasive breast carcinoma,7,7
invasive ductal breast carcinoma,12,12
invasive lobular breast carcinoma,6,6
investigation abnormal,10,18
iodine allergy,2,3
iron deficiency,7,11
irregular breathing,1,1
irritability,38,59
irritable bowel syndrome,3,3
ischaemia,7,11
ischaemic cardiomyopathy,1,3
ischaemic stroke,11,17
itching scar,1,2
jaundice,73,91
jaundice cholestatic,1,1
jaw disorder,6,11
jaw fracture,1,1
joint dislocation,8,9
joint injury,17,28
joint instability,1,1
joint lock,1,5
joint neoplasm,1,1
joint noise,1,1
joint range of motion decreased,3,6
joint stiffness,17,22
joint swelling,57,87
keratitis,8,25
ketoacidosis,1,1
kidney enlargement,1,1
kidney infection,19,28
klebsiella infection,2,4
klebsiella test positive,1,1
kniest dysplasia,2,4
kyphosis,1,1
labelled drug-food interaction issue,3,6
labelled drug-food interaction medication error,1,2
laboratory test abnormal,77,108
labyrinthitis,5,10
lacrimal gland enlargement,1,1
lacrimation increased,69,112
lactic acidosis,7,7
lactose intolerance,2,3
lacunar infarction,1,1
language disorder,1,1
large intestinal obstruction,1,1
large intestinal stenosis,1,1
large intestinal ulcer,4,4
large intestine infection,1,1
large intestine perforation,2,2
large intestine polyp,1,2
laryngeal oedema,3,3
laryngitis,15,35
laryngopharyngitis,1,1
laziness,12,24
left atrial enlargement,12,21
left ventricular dysfunction,5,10
left ventricular hypertrophy,15,29
legionella infection,1,2
leiomyoma,3,3
lentigo,1,1
leprosy,2,2
lethargy,50,68
leukaemia,6,14
leukaemia recurrent,2,3
leukocytosis,9,15
leukocyturia,2,2
leukonychia,1,3
leukopenia,311,610
leukoplakia oral,1,1
libido decreased,5,7
libido disorder,1,1
lichen planus,2,2
lichenoid keratosis,1,1
ligament disorder,1,2
ligament injury,1,1
ligament sprain,21,41
limb deformity,8,20
limb discomfort,75,126
limb injury,41,69
limb mass,4,7
lip and/or oral cavity cancer,2,8
lip blister,6,7
lip disorder,2,3
lip dry,18,26
lip exfoliation,1,1
lip haemorrhage,1,1
lip injury,5,7
lip pain,3,4
lip swelling,15,26
lip ulceration,1,1
lipase increased,5,8
lipids abnormal,2,4
lipids increased,2,3
lipoedema,2,2
lipoma,5,9
listless,3,4
lithiasis,1,1
liver abscess,1,2
liver disorder,158,211
liver function test,1,1
liver function test abnormal,70,87
liver function test decreased,3,6
liver function test increased,169,212
liver function test normal,1,1
liver injury,60,86
liver scan abnormal,1,2
liver tenderness,1,1
localised infection,12,15
localised oedema,3,3
long qt syndrome,3,4
loss of consciousness,68,97
loss of libido,6,15
loss of personal independence in daily activities,1,3
loss of visual contrast sensitivity,4,11
low density lipoprotein increased,2,3
low turnover osteopathy,1,1
lower gastrointestinal haemorrhage,2,4
lower limb fracture,20,27
lower respiratory tract congestion,2,2
lower respiratory tract infection,35,65
lower respiratory tract infection bacterial,1,2
lumbar spinal stenosis,4,7
lumbar vertebral fracture,3,3
lung abscess,1,1
lung adenocarcinoma,2,4
lung cancer metastatic,8,8
lung carcinoma cell type unspecified recurrent,2,2
lung carcinoma cell type unspecified stage ii,1,1
lung consolidation,4,7
lung cyst,5,9
lung disorder,108,167
lung hernia,1,1
lung hypoinflation,1,1
lung infection,15,21
lung infiltration,13,16
lung neoplasm,11,12
lung neoplasm malignant,34,52
lung opacity,4,4
lung perforation,1,3
lupus-like syndrome,1,1
lyme disease,2,7
lymph gland infection,3,3
lymph node calcification,3,3
lymph node pain,1,2
lymph node palpable,1,3
lymph nodes scan abnormal,1,1
lymphadenitis,5,5
lymphadenopathy,91,125
lymphadenopathy mediastinal,7,7
lymphangioma,1,1
lymphangiosis carcinomatosa,11,22
lymphangitis,3,3
lymphatic disorder,3,5
lymphoblast count increased,1,1
lymphocele,1,1
lymphocyte count,1,1
lymphocyte count abnormal,10,17
lymphocyte count decreased,91,205
lymphocyte count increased,18,25
lymphocyte morphology abnormal,2,2
lymphocyte percentage abnormal,3,4
lymphocyte percentage increased,2,2
lymphocytosis,6,9
lymphoedema,56,94
lymphoma,6,7
lymphopenia,24,44
macrocytosis,33,78
macular degeneration,3,4
macular oedema,1,1
macule,4,7
madarosis,31,56
magnetic resonance imaging abnormal,1,1
major depression,3,5
malaise,851,1348
malignant ascites,1,1
malignant haemangiopericytoma,1,3
malignant lymphoid neoplasm,1,1
malignant mediastinal neoplasm,1,2
malignant melanoma,3,3
malignant neoplasm of pleura,1,1
malignant neoplasm of renal pelvis,2,4
malignant neoplasm of spinal cord,6,7
malignant neoplasm of thorax,1,2
malignant neoplasm oligoprogression,1,1
malignant neoplasm progression,1024,1214
malignant peritoneal neoplasm,2,2
malignant pleural effusion,12,19
mallory-weiss syndrome,1,1
malnutrition,15,16
mammogram abnormal,1,1
mania,3,5
manufacturing product shipping issue,5,6
mass,43,67
mastectomy,3,3
mastication disorder,3,3
mastitis,14,18
maternal exposure timing unspecified,1,2
mean cell haemoglobin,7,20
mean cell haemoglobin concentration decreased,6,8
mean cell haemoglobin concentration increased,4,13
mean cell haemoglobin decreased,3,6
mean cell haemoglobin increased,28,42
mean cell volume,3,4
mean cell volume abnormal,4,7
mean cell volume decreased,3,3
mean cell volume increased,44,90
mean platelet volume decreased,4,5
mean platelet volume increased,1,1
mediastinal disorder,3,4
mediastinal mass,1,2
mediastinum neoplasm,1,1
medication error,15,18
medulloblastoma,2,2
medulloblastoma recurrent,1,1
melaena,5,15
melanocytic naevus,4,7
melorheostosis,1,1
memory impairment,187,309
meningioma,6,12
meningitis,3,8
meningococcal sepsis,1,1
meningoencephalitis herpetic,1,2
meniscus injury,2,5
menopausal disorder,3,7
menopausal symptoms,4,6
menopause,4,6
menstrual disorder,5,8
menstruation irregular,3,8
mental disorder,23,49
mental fatigue,6,11
mental impairment,4,6
mental status changes,6,7
mesenteric artery thrombosis,1,1
metabolic acidosis,4,5
metabolic alkalosis,2,5
metabolic disorder,17,25
metastases to abdominal cavity,2,3
metastases to adrenals,4,4
metastases to biliary tract,2,2
metastases to bladder,3,3
metastases to bone,557,797
metastases to bone marrow,13,18
metastases to breast,21,27
metastases to central nervous system,124,154
metastases to chest wall,7,7
metastases to eye,4,6
metastases to fallopian tube,1,2
metastases to gastrointestinal tract,3,3
metastases to heart,3,4
metastases to kidney,10,11
metastases to liver,371,478
metastases to lung,258,342
metastases to lymph nodes,79,96
metastases to meninges,15,17
metastases to muscle,1,1
metastases to nasal sinuses,1,1
metastases to neck,20,23
metastases to nervous system,1,1
metastases to ovary,11,17
metastases to pancreas,1,1
metastases to pelvis,27,41
metastases to peripheral nervous system,1,3
metastases to peritoneum,15,18
metastases to pharynx,2,2
metastases to pleura,35,50
metastases to retroperitoneum,1,1
metastases to skin,24,31
metastases to soft tissue,1,1
metastases to spinal cord,5,12
metastases to spine,143,220
metastases to spleen,1,1
metastases to stomach,11,12
metastases to the mediastinum,2,3
metastases to thorax,15,22
metastases to thyroid,1,1
metastases to trachea,2,2
metastases to urinary tract,1,1
metastases to uterus,3,4
metastasis,229,335
metastatic gastric cancer,1,1
metastatic lymphoma,1,1
metastatic neoplasm,19,20
microangiopathic haemolytic anaemia,3,8
microangiopathy,4,8
micturition disorder,4,11
micturition frequency decreased,1,3
micturition urgency,7,14
middle insomnia,4,12
migraine,41,82
migraine with aura,1,1
miliaria,3,5
mineral deficiency,2,4
minimal residual disease,1,1
mite allergy,1,1
mitral valve disease,1,3
mitral valve incompetence,22,47
mitral valve prolapse,3,3
mitral valve sclerosis,1,6
mitral valve stenosis,2,4
moaning,2,2
mobility decreased,70,121
monocyte count abnormal,2,2
monocyte count decreased,19,35
monocyte count increased,21,40
monocyte percentage increased,1,1
monocytopenia,1,1
monocytosis,3,3
monoparesis,2,3
monoplegia,9,13
mood altered,19,33
mood swings,19,39
morbid thoughts,1,1
morning sickness,1,1
morton's neuralgia,4,17
motion sickness,6,16
motor dysfunction,6,8
mouth haemorrhage,6,9
mouth injury,13,19
mouth swelling,9,11
mouth ulceration,26,37
movement disorder,125,194
mucosal disorder,3,6
mucosal dryness,5,9
mucosal haemorrhage,1,5
mucosal hypertrophy,1,1
mucosal infection,1,2
mucosal inflammation,45,85
mucosal pain,1,4
mucous stools,1,1
multi-organ disorder,1,5
multiple fractures,1,2
multiple injuries,2,5
multiple organ dysfunction syndrome,42,57
multiple sclerosis,9,11
multiple sclerosis relapse,1,1
multiple system atrophy,1,1
muscle abscess,1,1
muscle atrophy,23,43
muscle contractions involuntary,1,1
muscle contracture,6,13
muscle discomfort,3,6
muscle disorder,4,6
muscle fatigue,3,5
muscle injury,6,8
muscle mass,4,5
muscle neoplasm,1,1
muscle rigidity,3,4
muscle rupture,2,2
muscle spasms,108,178
muscle strain,7,15
muscle strength abnormal,1,1
muscle swelling,1,1
muscle tightness,4,11
muscle twitching,4,7
muscular weakness,73,112
musculoskeletal chest pain,91,163
musculoskeletal discomfort,34,75
musculoskeletal disorder,3,3
musculoskeletal pain,41,69
musculoskeletal stiffness,46,67
mutism,3,10
myalgia,103,147
myasthenia gravis,4,8
mydriasis,2,3
myelitis,2,2
myelodysplastic syndrome,4,7
myelofibrosis,1,1
myelopathy,1,1
myelosuppression,29,35
myiasis,1,1
myocardial fibrosis,1,1
myocardial infarction,88,120
myocardial injury,1,1
myocardial ischaemia,9,9
myocardial necrosis,1,3
myocardial necrosis marker increased,1,1
myocarditis,5,5
myofascitis,1,2
myopathy,1,3
myopericarditis,1,1
myopia,13,38
myosclerosis,2,4
myositis,2,3
nail avulsion,1,1
nail bed disorder,1,2
nail bed tenderness,1,1
nail cuticle fissure,4,4
nail discolouration,4,8
nail discomfort,6,11
nail disorder,50,84
nail dystrophy,2,10
nail growth abnormal,1,1
nail injury,1,1
nail ridging,3,5
nasal congestion,40,69
nasal discomfort,9,12
nasal disorder,5,6
nasal dryness,19,26
nasal injury,6,20
nasal mucosal disorder,3,3
nasal polyps,1,1
nasal pruritus,3,5
nasal ulcer,5,19
nasopharyngitis,228,412
nausea,1814,2733
near death experience,13,24
neck injury,5,5
neck mass,12,17
neck pain,57,94
necrosis,10,12
necrotising fasciitis,1,1
necrotising myositis,1,1
negative thoughts,3,4
neoplasm,110,165
neoplasm malignant,218,284
neoplasm progression,63,72
neoplasm recurrence,5,6
neoplasm skin,1,1
nephritis,2,5
nephroblastoma,1,1
nephrocalcinosis,1,1
nephrolithiasis,26,41
nephropathy,6,13
nephropathy toxic,9,9
nerve compression,3,7
nerve injury,10,14
nervous system disorder,12,23
nervousness,76,153
neuralgia,18,30
neuritis,3,4
neurodermatitis,2,3
neurological decompensation,1,1
neurological examination abnormal,1,1
neurological symptom,2,2
neuromyopathy,2,3
neuropathy peripheral,66,83
neuropsychiatric syndrome,1,1
neutropenia,1138,1645
neutropenic infection,2,2
neutropenic sepsis,16,21
neutrophil count,1,2
neutrophil count abnormal,35,45
neutrophil count decreased,329,560
neutrophil count increased,20,24
neutrophil percentage decreased,2,2
neutrophil percentage increased,1,1
neutrophil toxic granulation present,3,4
neutrophilia,5,9
nicotine dependence,1,1
night sweats,17,21
nightmare,5,10
nikolsky's sign,1,2
nipple disorder,7,16
nipple inflammation,1,1
nitrite urine present,2,5
nitrituria,1,3
no adverse event,6,8
nocturia,5,7
nocturnal dyspnoea,3,4
nodule,67,94
non-cardiac chest pain,5,5
non-compaction cardiomyopathy,1,1
non-high-density lipoprotein cholesterol decreased,4,6
non-high-density lipoprotein cholesterol increased,1,1
noninfective encephalitis,3,3
noninfective gingivitis,10,24
nonspecific reaction,4,4
normochromic normocytic anaemia,2,3
normocytic anaemia,4,7
nosocomial infection,5,10
nutritional condition abnormal,3,9
nystagmus,1,1
obesity,9,11
obstruction,3,4
obstruction gastric,2,2
obstructive airways disorder,3,3
obstructive defaecation,1,1
occipital lobe stroke,1,1
occult blood positive,1,1
ocular discomfort,6,9
ocular hyperaemia,18,29
ocular hypertension,1,1
ocular icterus,6,7
ocular neoplasm,3,4
ocular vascular disorder,1,2
odynophagia,13,23
oedema,60,89
oedema mucosal,1,1
oedema peripheral,148,230
oesophageal candidiasis,6,10
oesophageal compression,1,1
oesophageal discomfort,1,1
oesophageal disorder,6,12
oesophageal haemorrhage,1,1
oesophageal infection,1,1
oesophageal motility disorder,1,1
oesophageal mucosal blister,1,1
oesophageal obstruction,3,3
oesophageal oedema,1,2
oesophageal pain,5,9
oesophageal polyp,1,4
oesophageal stenosis,3,3
oesophageal ulcer,2,2
oesophageal varices haemorrhage,1,1
oesophagitis,17,43
oestradiol abnormal,2,2
oestradiol decreased,2,2
oestradiol increased,4,4
oestrogen deficiency,2,2
oestrogen receptor assay positive,2,2
off label use,129,181
oligodipsia,2,2
oliguria,7,8
oncologic complication,11,12
onychalgia,1,2
onychoclasis,37,68
onycholysis,2,3
onychomadesis,7,11
onychomycosis,4,12
oophorectomy,1,1
opportunistic infection,1,1
optic nerve disorder,3,3
optic nerve injury,1,1
optic neuritis,2,5
oral administration complication,1,2
oral candidiasis,13,25
oral contusion,2,6
oral discharge,1,1
oral discomfort,11,15
oral disorder,11,12
oral fungal infection,1,3
oral herpes,24,43
oral infection,2,2
oral lichen planus,1,1
oral mucosa haematoma,1,1
oral mucosal blistering,18,21
oral mucosal eruption,3,4
oral mucosal erythema,1,2
oral mucosal exfoliation,6,12
oral neoplasm,1,1
oral pain,49,67
oral pruritus,1,2
orbital swelling,1,1
organ failure,13,18
organising pneumonia,5,6
orgasmic sensation decreased,2,2
oropharyngeal blistering,1,1
oropharyngeal cancer,1,1
oropharyngeal discomfort,42,74
oropharyngeal pain,117,204
oropharyngeal plaque,3,3
orthopnoea,3,8
orthostatic hypotension,1,1
osteitis,8,19
osteoarthritis,32,59
osteogenesis imperfecta,1,1
osteolysis,13,18
osteomyelitis,9,14
osteomyelitis chronic,1,1
osteonecrosis,11,12
osteonecrosis of jaw,40,48
osteopenia,13,23
osteopetrosis,1,1
osteoporosis,43,83
osteosarcoma,2,2
osteosarcoma metastatic,1,1
osteosclerosis,10,13
otorrhoea,1,2
ototoxicity,1,1
ovarian cancer,8,17
ovarian cancer metastatic,2,2
ovarian cancer stage iv,2,3
ovarian cyst,3,11
ovarian enlargement,1,1
ovarian mass,2,3
ovarian neoplasm,1,1
ovarian rupture,1,1
overdose,22,38
overflow diarrhoea,1,1
overweight,15,24
oxygen consumption,3,3
oxygen consumption decreased,1,1
oxygen consumption increased,1,1
oxygen saturation,2,2
oxygen saturation abnormal,4,4
oxygen saturation decreased,46,60
paget's disease of nipple,1,1
pain,877,1361
pain assessment,1,1
pain in extremity,500,832
pain in jaw,15,27
pain of skin,30,43
painful respiration,4,6
palatal disorder,1,1
palatal ulcer,1,1
palate injury,1,2
palliative care,1,1
pallor,33,51
palmar erythema,1,1
palmar-plantar erythrodysaesthesia syndrome,24,43
palpitations,94,139
pancreatic carcinoma,3,3
pancreatic cyst,1,2
pancreatic disorder,5,6
pancreatic enzymes increased,1,1
pancreatic fibrosis,1,1
pancreatic injury,1,2
pancreatic mass,2,3
pancreatic steatosis,1,1
pancreatitis,21,35
pancreatitis acute,10,11
pancreatitis chronic,1,3
pancytopenia,112,190
panic attack,14,30
panic disorder,3,6
panic reaction,2,6
papillary thyroid cancer,1,3
papilloedema,1,2
papule,3,3
paracentesis,2,2
